#ID	T_NUM	TIME	LAT	LON	depth
26590	27	11.890555555555554	37.64031	-0.6946516666666667	13.702117289444244
26591	27	11.890555555555554	37.64031	-0.6946516666666667	13.702117289444244
26592	27	11.890555555555554	37.64031	-0.6946516666666667	13.702117289444244
26593	27	11.890555555555554	37.64031	-0.6946516666666667	13.702117289444244
26594	27	11.890555555555554	37.64031	-0.6946516666666667	13.702117289444244
26595	27	11.89111111111111	37.64031	-0.69465	13.702067304785572
26596	27	11.89111111111111	37.64031	-0.69465	13.702067304785572
26597	27	11.89111111111111	37.64031	-0.69465	13.702067304785572
26598	27	11.89111111111111	37.64031	-0.69465	13.702067304785572
26599	27	11.89111111111111	37.64031	-0.69465	13.702067304785572
26600	27	11.891388888888889	37.64031	-0.69465	13.702042273408065
26601	27	11.891388888888889	37.64031	-0.69465	13.702042273408065
26602	27	11.891388888888889	37.64031	-0.69465	13.702042273408065
26603	27	11.891388888888889	37.64031	-0.69465	13.702042273408065
26604	27	11.891388888888889	37.64031	-0.69465	13.702042273408065
26605	27	11.891666666666666	37.64031	-0.6946483333333333	13.702017215999003
26606	27	11.891666666666666	37.64031	-0.6946483333333333	13.702017215999003
26607	27	11.891666666666666	37.64031	-0.6946483333333333	13.702017215999003
26608	27	11.891666666666666	37.64031	-0.6946483333333333	13.702017215999003
26609	27	11.891666666666666	37.64031	-0.6946483333333333	13.702017215999003
26610	27	11.891666666666666	37.64031166666667	-0.694645	13.702017215999003
26611	27	11.891666666666666	37.64031166666667	-0.694645	13.702017215999003
26612	27	11.891666666666666	37.64031166666667	-0.694645	13.702017215999003
26613	27	11.891666666666666	37.64031166666667	-0.694645	13.702017215999003
26614	27	11.891666666666666	37.64031166666667	-0.694645	13.702017215999003
26615	27	11.892222222222221	37.64031166666667	-0.69464	13.701967023087901
26616	27	11.892222222222221	37.64031166666667	-0.69464	13.701967023087901
26617	27	11.892222222222221	37.64031166666667	-0.69464	13.701967023087901
26618	27	11.892222222222221	37.64031166666667	-0.69464	13.701967023087901
